Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si,FeO,CaO,SiO2,Al2O3,MnO,MgO,P2O5,Basicity,Slag_SP_Index
23316082,2024-01-27,2062BK1,131.54,0.0,9759.0,4413.0,804.0,2946.0,1617.0,268.0,0.0,5388.0,961.0,0.0,0.1432413793103448,0.0456206896551724,0.9180689655172414,1885.0,0.999999999992398,40.96092443332097,2.2114208021748896,0.8578249336865476,6,0.2,0.75,0.017,0.024,0.21,19.128,52.079,18.322,0.961,1.06,4.325,2.493,2.842274736669759,1.3905903714186536
23216120,2024-01-28,1786500D,123.54,7.43,9924.0,1215.0,896.0,2422.0,1775.0,253.0,0.0,6398.0,1170.0,353.0,0.1381428571428571,0.0488571428571428,0.9028,2028.0,0.9432694510121152,51.78889428483253,8.167901234561178,0.8752465483230398,2,0.2,0.75,0.025,0.028,0.199,19.034,52.89,17.918,0.652,1.077,4.381,2.388,2.951615603549305,1.4312775688036157
23216115,2024-01-28,S.TOWER6VAN,120.35,8.28,10575.0,0.0,907.0,2483.0,2508.0,101.0,540.0,246.0,2983.0,0.0,0.1381428571428571,0.0488571428571428,0.9028,3149.0,0.935629324411602,2.0440382218359447,10575000000000.0,0.7964433153379497,67,0.2,1.33,0.023,0.026,0.26,18.677,51.759,19.157,0.767,1.074,4.321,2.555,2.701691199498904,1.3680190299986785
23116148,2024-01-28,S.TOWER6VAN,0.0,7.88,11184.0,2004.0,824.0,3402.0,2408.0,102.0,599.0,6714.0,1557.0,0.0,0.1381428571428571,0.0488571428571428,0.9028,3109.0,0.0,6714000000000.0,5.580838323350509,0.7745255709228773,67,0.18,1.28,0.027,0.025,0.21,1.492,52.323,30.093,5.928,1.024,7.433,0.093,1.7386522230344919,1.6565250427404545
23116249,2024-01-30,2830C20MMNC,123.4,0.0,10197.0,1494.0,777.0,2228.0,1736.0,308.0,0.0,6231.0,1147.0,0.0,0.1186470588235294,0.0418529411764705,0.8128823529411765,2044.0,0.9999999999918964,50.49432739019048,6.825301204814709,0.8493150684927352,17,0.22,0.78,0.025,0.027,0.21,24.103,51.223,15.385,0.781,0.752,4.177,2.042,3.3291953724164824,1.2971460406695536
23316242,2024-01-30,2062BK1,124.66,7.53,11976.0,1551.0,790.0,4372.0,1814.0,360.0,0.0,6665.0,1369.0,0.0,0.1186470588235294,0.0418529411764705,0.8128823529411765,2174.0,0.9430365383089264,53.46542595817852,7.721470019337381,0.8344066237346668,6,0.22,0.76,0.03,0.024,0.22,23.058,51.141,16.221,0.669,0.976,4.185,2.194,3.1525705831586732,1.301960285132383
23316247,2024-01-30,R34,131.78,0.0,10236.0,1581.0,958.0,5477.0,1233.0,270.0,0.0,5897.0,1787.0,372.0,0.1186470588235294,0.0418529411764705,0.8128823529411765,1503.0,0.9999999999924116,44.74882379689825,6.474383301703685,0.82035928143658,66,0.63,0.75,0.016,0.014,0.23,22.209,50.863,17.156,0.865,0.976,4.102,2.241,2.964562569213732,1.2920540568002847
23216608,2024-02-05,2062BK1,127.61,7.48,8310.0,1209.0,814.0,2404.0,1779.0,317.0,0.0,7106.0,1686.0,0.0,0.1184411764705882,0.0393823529411764,0.7708235294117647,2096.0,0.9446295062480966,55.6852911209491,6.873449131507963,0.8487595419843279,6,0.19,0.78,0.035,0.03,0.23,24.05,47.63,15.87,0.59,0.95,5.3,2.34,3.0010711360342768,1.1931063851105934
23316619,2024-02-05,1786550D,121.43,8.28,9063.0,2346.0,822.0,2949.0,1732.0,308.0,0.0,6203.0,977.0,416.0,0.1184411764705882,0.0393823529411764,0.7708235294117647,2040.0,0.936165291797578,51.08292843571536,3.8631713554970735,0.8490196078427211,3,0.21,0.75,0.03,0.03,0.24,24.01,49.24,14.89,0.59,1.04,6.33,2.36,3.306695319320395,1.2657772293771368
23316613,2024-02-05,1786550D,126.62,7.43,10029.0,1944.0,867.0,3192.0,1700.0,301.0,0.0,6526.0,1158.0,0.0,0.1184411764705882,0.0393823529411764,0.7708235294117647,2001.0,0.9445729205449864,51.54004106735476,5.158950617281297,0.8495752123933785,3,0.21,0.75,0.03,0.03,0.22,1.097,49.358,29.99,4.99,1.27,11.45,0.19,1.645760394785102,1.5876865671641789
23316607,2024-02-05,1786550D,126.72,9.6,10443.0,1956.0,820.0,3588.0,1678.0,346.0,0.0,6623.0,1118.0,292.0,0.1184411764705882,0.0393823529411764,0.7708235294117647,2024.0,0.9295774647819134,52.26483585817341,5.338957055211995,0.8290513833987999,3,0.23,0.75,0.03,0.03,0.21,23.13,48.34,15.68,0.53,1.16,6.34,2.33,3.0827115617626433,1.2455231764190566
23316639,2024-02-06,S.TOWER6VAN,129.63,7.49,11955.0,2088.0,676.0,3402.0,2446.0,155.0,531.0,6288.0,967.0,287.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,3132.0,0.945376312711892,48.507289978797296,5.725574712640936,0.7809706257979626,67,0.18,1.33,0.018,0.026,0.23,22.2,48.8,16.74,0.75,1.2,5.9,2.62,2.914999103996177,1.2531778844919237
23216667,2024-02-06,2062BK1,122.72,9.68,8931.0,1683.0,0.0,2754.0,1728.0,300.0,111.0,6390.0,1331.0,813.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,2139.0,0.926888217515658,52.06975228119239,5.306595365415742,0.8078541374470276,6,0.19,0.81,0.026,0.026,0.22,25.388,49.638,15.211,0.559,0.993,4.429,2.41,3.263081777544044,1.2226108374384235
23216673,2024-02-06,1786500D,122.93,7.43,8862.0,1701.0,808.0,1392.0,1910.0,314.0,0.0,6523.0,1082.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,2224.0,0.943003988946433,53.06271861992139,5.209876543206814,0.8588129496399016,2,0.21,0.82,0.025,0.026,0.203,17.885,52.381,19.023,1.174,0.88,4.776,2.417,2.7534167367535742,1.419193150722046
23116633,2024-02-06,2062BK1,124.88,6.81,8337.0,1500.0,837.0,3526.0,1716.0,248.0,0.0,6521.0,996.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,1964.0,0.9482876452202272,52.21812940380991,5.557999999996294,0.8737270875759299,6,0.18,0.76,0.036,0.025,0.2,24.7,47.8,15.94,1.03,1.17,5.54,2.19,2.998557179599774,1.1761521616101966
23116620,2024-02-06,2062BK1,124.96,8.15,8049.0,1470.0,917.0,2884.0,1726.0,284.0,0.0,6419.0,1028.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,2010.0,0.9387724438363853,51.368437899716966,5.475510204077908,0.8587064676612643,6,0.21,0.77,0.028,0.027,0.21,25.79,47.52,14.77,0.46,0.87,6.67,2.39,3.2171146164782347,1.1715687483050221
23116630,2024-02-06,1786550D,120.49,7.99,4821.0,1794.0,805.0,3356.0,1715.0,298.0,0.0,6419.0,993.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,2013.0,0.9378113324958142,53.27413063280543,2.6872909698981675,0.8519622454044451,3,0.2,0.76,0.03,0.03,0.21,2.9,45.7,31.06,4.71,3.35,10.1,0.295,1.4712984128006181,1.345661199611319
23116642,2024-02-06,1786500D,119.38,7.68,9417.0,2481.0,860.0,2470.0,1648.0,267.0,0.0,6193.0,976.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,1915.0,0.9395561152137608,51.876361199096365,3.795646916564371,0.8605744125321877,2,0.17,0.77,0.024,0.034,0.203,2.248,54.036,27.419,5.228,2.584,6.657,0.202,1.9706783369803063,1.8213563435351219
23116653,2024-02-06,S.TOWER6VAN,117.99,7.88,8556.0,963.0,819.0,3520.0,2497.0,97.0,510.0,5798.0,956.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,3104.0,0.9373957257413412,49.13975760616036,8.884735202482986,0.8044458762884006,67,0.18,1.39,0.027,0.023,0.21,22.708,51.089,16.58,0.234,0.858,5.192,2.036,3.0811772510705024,1.3003385171422028
23216652,2024-02-06,S.TOWER6VAN,122.65,8.14,8775.0,1197.0,800.0,2452.0,2572.0,94.0,516.0,6401.0,1384.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,3182.0,0.9377628258969511,52.18915613491896,7.330827067663049,0.8082966687615311,67,0.2,1.43,0.022,0.025,0.26,22.609,50.11,18.543,0.657,0.958,6.023,2.185,2.7022217428817945,1.2176512040434477
23316616,2024-02-06,2062BK1,127.08,8.15,8703.0,2364.0,787.0,2637.0,1729.0,261.0,0.0,6587.0,1037.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,1990.0,0.9397323079128912,51.833490714102666,3.6814720812167168,0.8688442211050911,6,0.2,0.76,0.026,0.021,0.2,2.41,47.35,23.07,11.85,0.57,12.76,0.27,2.0523601057604783,1.8582473215336917
23216637,2024-02-06,R34,130.58,0.0,11775.0,0.0,1007.0,5639.0,1097.0,219.0,0.0,6225.0,1289.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,1316.0,0.999999999992342,47.67192525618263,11775000000000.0,0.8335866261391842,66,0.62,0.73,0.017,0.02,0.22,23.7,48.5,15.91,0.99,1.17,5.5,2.17,3.0482056438941614,1.2244073615914772
23216631,2024-02-06,2062BK1,113.82,7.53,8667.0,1482.0,797.0,3238.0,1711.0,267.0,0.0,5951.0,944.0,0.0,0.1088333333333333,0.0409444444444444,0.7538888888888889,1978.0,0.9379480840466587,52.28430855691193,5.848178137647876,0.8650151668347498,6,0.21,0.76,0.032,0.024,0.22,24.6,49.1,14.81,0.86,0.76,5.95,2.12,3.315103639187091,1.2458450686356601
