Heat_Number,Date,BOF Grade Code,Hot Metal Addn. Weight,Scrap Addn. Weight,Lime Into Converter,Dolomite Into Converter,Lime Into Ladle,Iron Ore Into Converter,SIMN Into Ladle,FESI Into Ladle,FEMN Into Ladle,Measered O2 Mainblow II,Duration of Mainblow I/II,Measered O2 2nd Blow,HM_P,HM_S,HM_Si,Total_FA_Ladle,HM_Ratio,O2_per_ton_HM,Lime_Dolo_Ratio,SiMn_FA_Fraction,Grade_Encoded,C,Mn,P,S,Si
23211653,2023-11-08,2830C20MMNAK,125.37,9.88,10467.0,0.0,905.0,3318.0,1664.0,260.0,0.0,6675.0,1065.0,0.0,0.1420625,0.0408125,0.77778125,1924.0,0.9269500924145883,53.24240248820896,10467000000000.0,0.8648648648644154,16,0.17,0.63,0.018,0.028,0.19
23211657,2023-11-08,2062BK1,133.91,0.0,10071.0,0.0,792.0,2525.0,1650.0,280.0,0.0,6007.0,1464.0,470.0,0.1420625,0.0408125,0.77778125,1930.0,0.9999999999925324,44.85848704320172,10071000000000.0,0.8549222797923032,6,0.22,0.77,0.026,0.028,0.22
23211701,2023-11-08,1786550D,125.97,9.6,9165.0,1656.0,806.0,2837.0,1728.0,523.0,189.0,6305.0,994.0,423.0,0.1420625,0.0408125,0.77778125,2440.0,0.9291878734164699,50.05159958680597,5.53442028985173,0.7081967213111852,3,0.2,0.81,0.03,0.03,0.2
23211664,2023-11-08,1786550D,128.93,7.96,9951.0,0.0,811.0,5369.0,1796.0,273.0,0.0,5802.0,933.0,265.0,0.1420625,0.0408125,0.77778125,2069.0,0.9418511213314205,45.00116342166291,9951000000000.0,0.868052199129595,3,0.23,0.82,0.03,0.03,0.21
23311663,2023-11-08,2062BK1,127.02,8.0,9324.0,510.0,804.0,3155.0,1636.0,226.0,0.0,6015.0,961.0,279.0,0.1420625,0.0408125,0.77778125,1862.0,0.9407495185828713,47.35474728351949,18.282352941140623,0.8786251342637601,6,0.22,0.76,0.022,0.032,0.22
23211694,2023-11-08,2062BK1,125.96,10.14,11703.0,2022.0,792.0,4395.0,1698.0,267.0,0.0,6386.0,1098.0,0.0,0.1420625,0.0408125,0.77778125,1965.0,0.9254959588469839,50.698634486736275,5.787833827890313,0.8641221374041405,6,0.17,0.79,0.022,0.028,0.2
23211689,2023-11-08,1786550D,125.39,10.23,9045.0,1995.0,803.0,3208.0,1677.0,267.0,0.0,6024.0,1359.0,0.0,0.1420625,0.0408125,0.77778125,1944.0,0.9245686476852635,48.04210862071902,4.533834586463893,0.8626543209872106,3,0.2,0.83,0.03,0.03,0.23
23211687,2023-11-08,1786550D,116.54,9.25,9744.0,1668.0,800.0,2751.0,1515.0,277.0,0.0,5777.0,1014.0,0.0,0.1420625,0.0408125,0.77778125,1792.0,0.9264647428179786,49.57096275914217,5.841726618701534,0.8454241071423854,3,0.22,0.78,0.03,0.03,0.24
23211685,2023-11-08,S.TOWER6VAN,125.6,0.0,9759.0,1146.0,789.0,5239.0,2420.0,91.0,439.0,6019.0,1152.0,0.0,0.1420625,0.0408125,0.77778125,2950.0,0.9999999999920381,47.92197452191145,8.515706806275292,0.8203389830505694,67,0.2,1.33,0.04,0.029,0.2
23211683,2023-11-08,S.TOWER6VAN,126.49,0.0,9030.0,1356.0,811.0,5187.0,2386.0,94.0,432.0,6095.0,1573.0,0.0,0.1420625,0.0408125,0.77778125,2912.0,0.9999999999920942,48.18562732193703,6.659292035393319,0.8193681318678505,67,0.17,1.36,0.04,0.031,0.23
23211681,2023-11-08,2062BK1,123.21,9.64,9105.0,1314.0,800.0,2231.0,1667.0,243.0,0.0,6193.0,1002.0,0.0,0.1420625,0.0408125,0.77778125,1910.0,0.927436958969308,50.26377729039637,6.929223744286964,0.8727748691094906,6,0.2,0.78,0.026,0.025,0.21
23211679,2023-11-08,1786550D,125.63,0.0,9288.0,1872.0,693.0,2994.0,1718.0,250.0,0.0,5790.0,938.0,0.0,0.1420625,0.0408125,0.77778125,1968.0,0.99999999999204,46.087717901408205,4.961538461535811,0.8729674796743532,3,0.21,0.76,0.02,0.03,0.22
23211670,2023-11-08,S.TOWER6VAN,124.86,7.62,9573.0,0.0,792.0,2526.0,2467.0,94.0,486.0,6259.0,1079.0,0.0,0.1420625,0.0408125,0.77778125,3047.0,0.942481884050857,50.12814352034176,9573000000000.0,0.8096488349193274,67,0.17,1.34,0.026,0.034,0.21
23211692,2023-11-08,1786550D,124.7,9.59,8625.0,2685.0,806.0,2952.0,1661.0,236.0,0.0,6595.0,1307.0,0.0,0.1420625,0.0408125,0.77778125,1897.0,0.9285873855020584,52.886928628284785,3.2122905027921,0.8755930416442406,3,0.2,0.84,0.02,0.03,0.25
23211673,2023-11-08,S.TOWER6VAN,127.96,0.0,9231.0,0.0,814.0,3713.0,2437.0,105.0,479.0,4937.0,1423.0,0.0,0.1420625,0.0408125,0.77778125,3021.0,0.999999999992185,38.582369490164254,9231000000000.0,0.8066865276395874,67,0.19,1.29,0.036,0.034,0.2
23311652,2023-11-08,2062BK1,125.18,10.05,9930.0,1869.0,886.0,3202.0,1691.0,231.0,0.0,6216.0,981.0,275.0,0.1420625,0.0408125,0.77778125,1922.0,0.9256821711090314,49.656494647310616,5.313001605133594,0.8798126951088034,6,0.2,0.79,0.019,0.026,0.21
23311658,2023-11-08,C20MMNATLT,125.0,0.0,9771.0,0.0,691.0,2929.0,1571.0,241.0,0.0,5597.0,2298.0,0.0,0.1420625,0.0408125,0.77778125,1812.0,0.999999999992,44.77599999964179,9771000000000.0,0.8669977924940028,41,0.18,0.77,0.019,0.027,0.23
23311746,2023-11-09,2830C20MMNC,132.19,9.85,9054.0,1089.0,798.0,3001.0,1685.0,308.0,0.0,6493.0,1016.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1993.0,0.9306533370815923,49.11869279030851,8.314049586769226,0.845459106873635,17,0.2,0.73,0.026,0.03,0.2
23111750,2023-11-09,1786500D,126.4,9.98,9825.0,0.0,794.0,3440.0,1644.0,284.0,413.0,6003.0,1086.0,300.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2341.0,0.9268221146727761,47.4920886072192,9825000000000.0,0.702263989747671,2,0.18,0.74,0.04,0.03,0.219
23111745,2023-11-09,2062BK1,124.84,9.68,8928.0,963.0,774.0,3222.0,1696.0,230.0,0.0,5996.0,985.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1926.0,0.9280404400763601,48.029477731111584,9.27102803737355,0.8805815160950776,6,0.2,0.76,0.037,0.033,0.21
23111742,2023-11-09,2830C20MMNC,127.4,9.78,9456.0,516.0,805.0,3312.0,1665.0,325.0,0.0,6539.0,1096.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1990.0,0.9287068085659083,51.32653061184202,18.32558139531332,0.8366834170850067,17,0.19,0.74,0.036,0.028,0.21
23111734,2023-11-09,2830C20MMNC,127.94,8.3,7350.0,1914.0,674.0,182.0,1698.0,301.0,0.0,5705.0,946.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1999.0,0.9390780974681512,44.59121463151015,3.8401253918475233,0.8494247123557531,17,0.19,0.76,0.031,0.03,0.2
23111731,2023-11-09,2062BK1,126.61,8.0,8622.0,1608.0,702.0,1581.0,1698.0,311.0,0.0,5704.0,1608.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2009.0,0.9405690513264945,45.05173366997037,5.361940298504128,0.8451966152310377,6,0.18,0.76,0.034,0.033,0.2
23111725,2023-11-09,2062BK1,121.65,0.0,7935.0,669.0,700.0,2156.0,1719.0,311.0,0.0,6077.0,2745.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2030.0,0.9999999999917797,49.95478832675746,11.860986547067473,0.8467980295562331,6,0.2,0.83,0.041,0.032,0.19
23111723,2023-11-09,1786500D,127.3,0.0,8532.0,705.0,702.0,1983.0,1705.0,281.0,0.0,5587.0,1323.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1986.0,0.9999999999921445,43.88845247412499,12.102127659557302,0.8585095669683492,2,0.19,0.8,0.023,0.027,0.196
23111721,2023-11-09,C20MMNATLT,123.76,0.0,8508.0,990.0,779.0,2787.0,1719.0,308.0,0.0,5212.0,1243.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2027.0,0.9999999999919198,42.11376858401653,8.593939393930713,0.8480513073503463,41,0.21,0.76,0.026,0.031,0.18
23111718,2023-11-09,S.TOWER6VAN,141.25,8.2,8598.0,1359.0,757.0,3390.0,2406.0,75.0,487.0,6143.0,1378.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2968.0,0.9451321512148203,43.49026548641777,6.326710816772387,0.8106469002692687,67,0.19,1.29,0.024,0.028,0.23
23111715,2023-11-09,1786500D,128.53,0.0,9246.0,1002.0,842.0,5257.0,1776.0,308.0,0.0,5910.0,976.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2084.0,0.9999999999922198,45.98148292191721,9.227544910170431,0.852207293665618,2,0.2,0.69,0.024,0.027,0.206
23111712,2023-11-09,2062BK1,127.04,8.1,8046.0,0.0,782.0,2997.0,1800.0,284.0,0.0,5994.0,1044.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2084.0,0.9400621577553644,47.18198992406185,8045999999999.999,0.863723608444883,6,0.18,0.77,0.027,0.032,0.22
23111710,2023-11-09,S.TOWER6VAN,126.45,8.2,8037.0,0.0,805.0,4678.0,2311.0,0.0,376.0,5712.0,945.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2687.0,0.939101373925443,45.172004744601246,8036999999999.999,0.8600669892069743,67,0.18,1.34,0.029,0.031,0.23
23311733,2023-11-09,1786500D,124.77,7.6,9420.0,2142.0,793.0,1587.0,1704.0,264.0,0.0,5994.0,1056.0,526.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1968.0,0.9425851779032819,48.040394325174,4.3977591036394035,0.8658536585361454,2,0.2,0.74,0.022,0.029,0.247
23311755,2023-11-09,2830C20MMNC,128.29,9.32,8805.0,0.0,809.0,3217.0,1722.0,278.0,51.0,6599.0,1254.0,193.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2051.0,0.9322723639202656,51.43814794565876,8805000000000.0,0.8395904436855974,17,0.2,0.72,0.033,0.026,0.19
23311752,2023-11-09,2062BK1,125.44,9.78,8457.0,1533.0,793.0,3019.0,1644.0,142.0,0.0,6405.0,1008.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1786.0,0.9276734210846941,51.060267856735805,5.516634050877028,0.9204927211640983,6,0.22,0.76,0.022,0.027,0.23
23311749,2023-11-09,2062BK1,132.61,10.12,9000.0,1074.0,801.0,3857.0,1695.0,261.0,0.0,6494.0,1304.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1956.0,0.9290968962311421,48.97066586193371,8.379888268148623,0.8665644171774711,6,0.2,0.77,0.022,0.025,0.22
23311736,2023-11-09,S.TOWER6VAN,132.59,0.0,8991.0,0.0,749.0,4057.0,2382.0,75.0,417.0,6002.0,4551.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2874.0,0.999999999992458,45.267365562672396,8991000000000.0,0.8288100208765383,67,0.19,1.25,0.035,0.035,0.23
23311739,2023-11-09,1786500D,128.7,9.87,8877.0,0.0,868.0,3484.0,1671.0,264.0,0.0,6401.0,1024.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1935.0,0.9287724615650662,49.735819735433296,8877000000000.0,0.8635658914724219,2,0.2,0.75,0.031,0.036,0.221
23311744,2023-11-09,1786500D,132.0,10.05,8904.0,1080.0,790.0,3520.0,1783.0,203.0,0.0,6396.0,1016.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1986.0,0.9292502639850105,48.45454545417838,8.24444444443681,0.8977844914396285,2,0.2,0.71,0.027,0.036,0.193
23311741,2023-11-09,2830C20MMNC,126.57,10.41,9468.0,1476.0,776.0,3527.0,1690.0,298.0,0.0,6388.0,1006.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1988.0,0.924003504154446,50.47009559887438,6.414634146337118,0.8501006036213028,17,0.2,0.75,0.028,0.028,0.21
23111758,2023-11-09,2830C20MMNC,128.97,9.59,9987.0,1443.0,802.0,1464.0,1685.0,315.0,0.0,6234.0,1682.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2000.0,0.9307881062288483,48.3368225164896,6.920997920993125,0.8424999999995788,17,0.19,0.72,0.021,0.019,0.18
23211698,2023-11-09,2062BK1,121.75,10.13,9465.0,2004.0,797.0,3111.0,1677.0,267.0,0.0,6298.0,1057.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1944.0,0.923187746429154,51.72895277164904,4.723053892213212,0.8626543209872106,6,0.22,0.8,0.027,0.032,0.24
23111753,2023-11-09,2830C20MMNC,125.34,10.1,10026.0,702.0,784.0,3272.0,1715.0,294.0,0.0,5885.0,965.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2009.0,0.9254282338974792,46.95228977144605,14.282051282030938,0.853658536584941,17,0.2,0.76,0.03,0.024,0.2
23211732,2023-11-09,2062BK1,130.19,0.0,13374.0,60.0,591.0,4673.0,1792.0,253.0,0.0,5380.0,1133.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2045.0,0.999999999992319,41.32421844964034,222.899999996285,0.8762836185814786,6,0.19,0.76,0.02,0.025,0.22
23211735,2023-11-09,2062BK1,124.54,8.03,8091.0,0.0,797.0,2035.0,1620.0,236.0,0.0,151.0,5270.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1856.0,0.9394282265901832,1.2124618596337524,8090999999999.999,0.8728448275857367,6,0.17,0.76,0.02,0.029,0.2
23211726,2023-11-09,1786500D,124.52,9.2,8544.0,1482.0,759.0,2431.0,1684.0,273.0,0.0,6173.0,1073.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1957.0,0.9311995213810111,49.57436556336673,5.765182186230928,0.8605007664788653,2,0.2,0.78,0.019,0.033,0.204
23311711,2023-11-09,ASP1239,122.48,8.1,9960.0,2481.0,1193.0,2938.0,1071.0,264.0,0.0,6495.0,1026.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1335.0,0.937969061104779,53.02906596952131,4.014510278112046,0.802247191010635,24,0.43,0.74,0.018,0.02,0.21
23311714,2023-11-09,S.TOWER6VAN,128.8,8.0,9201.0,1602.0,713.0,2881.0,2476.0,64.0,485.0,6572.0,1034.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,3025.0,0.9415204678293749,51.02484472010074,5.74344569288031,0.8185123966939443,67,0.17,1.32,0.034,0.03,0.23
23311717,2023-11-09,2062BK1,126.84,0.0,8460.0,1902.0,781.0,5558.0,1671.0,339.0,0.0,6551.0,1459.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2010.0,0.999999999992116,51.647745190384356,4.447949526811541,0.831343283581676,6,0.19,0.75,0.022,0.034,0.23
23311722,2023-11-09,C20MMNATLT,125.66,0.0,9282.0,1863.0,679.0,2742.0,1671.0,277.0,0.0,6586.0,3403.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1948.0,0.999999999992042,52.411268501890724,4.982286634457873,0.8578028747428862,41,0.21,0.81,0.025,0.026,0.19
23311727,2023-11-09,1786500D,122.55,9.88,10038.0,1506.0,707.0,2227.0,1675.0,224.0,0.0,6184.0,978.0,337.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1899.0,0.9253945480561399,50.46103631129775,6.665338645413901,0.8820431806209152,2,0.2,0.74,0.024,0.032,0.217
23311730,2023-11-09,C20MMNATLT,125.48,7.86,8856.0,2181.0,818.0,2913.0,1713.0,296.0,0.0,6201.0,1093.0,515.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2009.0,0.9410529473455749,49.41823398111716,4.0605226960091425,0.8526630164256582,41,0.21,0.81,0.026,0.027,0.25
23211738,2023-11-09,2062BK1,128.51,10.13,10668.0,978.0,800.0,2035.0,1623.0,250.0,0.0,6664.0,1053.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1873.0,0.9269330640440931,51.8558867010205,10.907975460111546,0.866524292578288,6,0.2,0.74,0.021,0.03,0.21
23211740,2023-11-09,2062BK1,124.02,10.04,9444.0,1089.0,789.0,3498.0,1671.0,294.0,0.0,6465.0,1062.0,351.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1965.0,0.9251081605182373,52.12868892072143,8.67217630853198,0.8503816793888802,6,0.22,0.77,0.023,0.028,0.23
23211748,2023-11-09,2830C20MMNC,136.99,9.89,9936.0,1548.0,803.0,2074.0,1718.0,294.0,0.0,6692.0,1107.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2012.0,0.9326661219980076,48.85028104205526,6.4186046511586445,0.8538767395621999,17,0.2,0.73,0.017,0.026,0.2
23211724,2023-11-09,2830C20MMNC,130.03,0.0,8439.0,1521.0,800.0,2467.0,1701.0,253.0,0.0,6551.0,1142.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1954.0,0.9999999999923096,50.380681380832264,5.548323471396746,0.8705220061408032,17,0.2,0.83,0.025,0.03,0.19
23211751,2023-11-09,C25HMNMAV55,128.62,9.76,10677.0,216.0,795.0,3232.0,2420.0,0.0,540.0,6899.0,1201.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2960.0,0.9294695765216834,53.638625407762106,49.43055555532671,0.8175675675672913,49,0.22,1.36,0.02,0.017,0.19
23211704,2023-11-09,2062BK1,128.52,10.1,9189.0,1587.0,797.0,2162.0,1698.0,270.0,189.0,6400.0,1007.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2157.0,0.9271389409830679,49.797696856132916,5.790170132321493,0.7872044506255043,6,0.22,0.76,0.025,0.033,0.19
23211707,2023-11-09,2062BK1,127.95,9.8,9123.0,1242.0,800.0,2168.0,1691.0,273.0,186.0,6497.0,1022.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2150.0,0.9288566243126762,50.77764751816508,7.3454106280134095,0.7865116279066109,6,0.2,0.78,0.032,0.031,0.17
23211713,2023-11-09,2062BK1,127.19,8.3,9903.0,1638.0,806.0,3372.0,1714.0,263.0,189.0,6396.0,1008.0,338.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2166.0,0.938740866477683,50.28697224585041,6.045787545783855,0.7913204062784897,6,0.2,0.78,0.02,0.023,0.21
23211716,2023-11-09,S.TOWER6VAN,125.55,8.1,8934.0,1710.0,696.0,2623.0,2434.0,74.0,435.0,6252.0,1194.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2943.0,0.9393939393869106,49.79689366746478,5.224561403505716,0.8270472307166745,67,0.2,1.28,0.023,0.021,0.2
23211759,2023-11-09,C25HMNMAV55,129.53,9.69,10371.0,1620.0,798.0,2762.0,2538.0,169.0,584.0,6498.0,2068.0,667.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,3291.0,0.9303979313250224,50.16598471357859,6.4018518518479,0.7711941659067848,49,0.22,1.42,0.023,0.02,0.23
23211709,2023-11-09,2062BK1,127.36,10.1,9156.0,1203.0,800.0,2259.0,1698.0,273.0,189.0,6497.0,1026.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2160.0,0.9265240797255454,51.012876884021566,7.610972568572227,0.7861111111107472,6,0.2,0.8,0.027,0.029,0.21
23211719,2023-11-09,S.TOWER6VAN,128.78,0.0,8361.0,1662.0,701.0,2216.0,2423.0,105.0,439.0,6829.0,1500.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,2967.0,0.9999999999922349,53.02842056178733,5.030685920574591,0.8166498146272947,67,0.19,1.29,0.022,0.025,0.21
23211754,2023-11-09,2062BK1,126.91,9.34,8226.0,0.0,798.0,3465.0,1637.0,256.0,0.0,6351.0,1028.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1893.0,0.9314495412775674,50.04333779804552,8225999999999.999,0.8647649234015505,6,0.2,0.77,0.021,0.024,0.23
23211757,2023-11-09,S.TOWER6VAN,128.75,9.38,10506.0,861.0,803.0,3346.0,2545.0,159.0,540.0,6496.0,1018.0,374.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,3244.0,0.9320929559043504,50.45436893164696,12.202090592320323,0.7845252774350233,67,0.2,1.41,0.033,0.025,0.21
23211729,2023-11-09,1786500D,132.21,8.1,8169.0,2013.0,756.0,1836.0,1694.0,253.0,0.0,5284.0,849.0,0.0,0.14477777777777778,0.03727777777777778,0.7236111111111111,1947.0,0.9422706863306802,39.966719612435014,4.058122205661173,0.8700564971746944,2,0.2,0.73,0.025,0.036,0.207
23111779,2023-11-10,2062BK1,92.38,0.0,8967.0,999.0,812.0,2983.0,1675.0,227.0,0.0,634.0,184.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1902.0,0.9999999999891751,6.8629573500014835,8.97597597596699,0.880651945320252,6,0.18,0.77,0.027,0.018,0.22
23111764,2023-11-10,2062BK1,124.53,10.0,10416.0,1209.0,840.0,1387.0,1716.0,369.0,0.0,5881.0,1837.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2085.0,0.9256671374345822,47.22556813581285,8.61538461537749,0.8230215827334182,6,0.21,0.77,0.031,0.019,0.2
23311795,2023-11-10,2062BK1,129.98,8.1,8991.0,1890.0,691.0,3109.0,1772.0,332.0,0.0,6363.0,1226.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2104.0,0.9413383545702395,48.95368518195913,4.75714285714034,0.842205323193516,6,0.18,0.75,0.035,0.022,0.19
23111767,2023-11-10,C25HMNMAV55,125.2,9.59,11709.0,1449.0,797.0,1697.0,2403.0,95.0,529.0,6495.0,2033.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,3027.0,0.928852288738565,51.87699680469746,8.08074534160933,0.7938553022792224,49,0.23,1.43,0.03,0.018,0.21
23111776,2023-11-10,2830C20MMNC,0.0,0.0,9036.0,1464.0,779.0,1983.0,1681.0,284.0,0.0,4801.0,792.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1965.0,0.0,4801000000000.0,6.172131147536768,0.8554707379130506,17,0.2,0.75,0.026,0.014,0.21
23111773,2023-11-10,C25HMNMAV55,124.8,9.63,10938.0,1515.0,830.0,2003.0,2410.0,92.0,431.0,5799.0,1001.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2933.0,0.9283642044117506,46.46634615347383,7.219801980193254,0.8216842823045272,49,0.22,1.36,0.022,0.013,0.19
23211768,2023-11-10,2062BK1,130.2,9.39,10677.0,987.0,795.0,3407.0,1681.0,297.0,0.0,6634.0,1044.0,374.0,0.14895833333333333,0.03229166666666667,0.81875,1978.0,0.9327315710227616,50.952380951989625,10.817629179320347,0.8498483316476998,6,0.2,0.77,0.022,0.016,0.24
23311805,2023-11-10,1786550D,124.66,8.89,10605.0,1839.0,718.0,3048.0,1698.0,312.0,0.0,6612.0,1042.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2010.0,0.933433171089978,53.040269532704635,5.766721044042542,0.8447761194025648,3,0.23,0.78,0.03,0.02,0.19
23311803,2023-11-10,1786500D,124.09,8.3,9918.0,2124.0,762.0,2739.0,1652.0,251.0,0.0,6390.0,1012.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1903.0,0.9373064430777452,51.494882745978764,4.66949152542153,0.8681029952701692,2,0.19,0.75,0.029,0.019,0.182
23311802,2023-11-10,2830C20MMNC,124.82,8.2,9600.0,1857.0,677.0,3294.0,1703.0,241.0,0.0,6431.0,1014.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1944.0,0.9383551345591765,51.52219195600447,5.169628432953598,0.8760288065839115,17,0.19,0.76,0.019,0.02,0.2
23311800,2023-11-10,1786550D,128.56,8.2,10932.0,1905.0,693.0,3508.0,1721.0,260.0,0.0,6763.0,1125.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1981.0,0.9400409476386369,52.60578718067357,5.738582677162342,0.8687531549717977,3,0.2,0.72,0.03,0.02,0.17
23311797,2023-11-10,2062BK1,127.9,8.3,11070.0,1641.0,710.0,3964.0,1695.0,302.0,0.0,6546.0,1035.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1997.0,0.9390602055731346,51.18060985104628,6.745886654474865,0.8487731597391844,6,0.18,0.8,0.03,0.019,0.19
23311775,2023-11-10,1786500D,121.34,0.0,11064.0,1284.0,812.0,3515.0,1744.0,272.0,221.0,6513.0,1715.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2237.0,0.9999999999917587,53.67562221811706,8.61682242989983,0.7796155565486009,2,0.19,0.73,0.024,0.017,0.189
23311791,2023-11-10,1786550D,125.68,10.13,9387.0,1560.0,773.0,4868.0,1712.0,345.0,0.0,6665.0,1393.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,2057.0,0.9254104999563699,53.03150859283075,6.017307692303835,0.8322800194453902,3,0.2,0.86,0.03,0.02,0.2
23111782,2023-11-10,1786550D,123.36,10.0,9009.0,2001.0,779.0,2995.0,1673.0,236.0,0.0,5997.0,1037.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1909.0,0.9250149969936636,48.6138132291779,4.502248875559969,0.8763750654788495,3,0.21,0.77,0.03,0.02,0.21
23111785,2023-11-10,2830C20MMNAK,135.9,0.0,5979.0,0.0,809.0,0.0,1661.0,263.0,0.0,3693.0,612.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1924.0,0.9999999999926418,27.174392935782382,5979000000000.0,0.8633056133051646,16,0.23,0.79,0.026,0.015,0.21
23111788,2023-11-10,2830C20MMNC,134.41,0.0,8508.0,1497.0,810.0,3961.0,1675.0,274.0,0.0,5697.0,945.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1949.0,0.9999999999925602,42.38523919319705,5.683366733463138,0.8594150846583585,17,0.18,0.74,0.023,0.019,0.22
23111792,2023-11-10,2830C20MMNC,125.24,9.85,8997.0,1983.0,812.0,2971.0,1682.0,267.0,0.0,6397.0,1016.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1949.0,0.9270856465991036,51.07793037327469,4.537065052947788,0.8630066700867814,17,0.19,0.78,0.039,0.025,0.22
23111794,2023-11-10,2830C20MMNC,128.39,8.21,8955.0,522.0,792.0,3729.0,1668.0,264.0,0.0,6300.0,1185.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1932.0,0.9398975109740857,49.06924215243346,17.15517241376024,0.8633540372666338,17,0.18,0.71,0.031,0.017,0.23
23111796,2023-11-10,2830C20MMNC,129.49,8.2,9252.0,1452.0,1124.0,4269.0,1671.0,237.0,0.0,6553.0,1402.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1908.0,0.9404459292545543,50.60622441848324,6.371900826441893,0.8757861635215536,17,0.19,0.76,0.026,0.022,0.19
23111798,2023-11-10,2830C20MMNC,125.31,8.1,10380.0,2019.0,671.0,3708.0,1674.0,287.0,0.0,6371.0,1047.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1961.0,0.9392849111690332,50.84191205769019,5.141158989596265,0.8536460989286825,17,0.19,0.8,0.029,0.02,0.21
23111799,2023-11-10,2062BK1,123.98,8.5,11718.0,1995.0,681.0,3678.0,1680.0,263.0,0.0,6288.0,1025.0,0.0,0.14895833333333333,0.03229166666666667,0.81875,1943.0,0.9358393719736123,50.71785771857785,5.873684210523372,0.8646423057123702,6,0.2,0.79,0.028,0.016,0.18
